customer_id,age,region,income,join_date
1,56,BC,nan,2019-05-25
2,69,QC,38820.0,2022-09-28
3,46,ON,54070.0,2019-06-30
4,32,BC,99768.0,2022-05-07
5,60,QC,41122.0,2019-09-16
6,25,ON,110559.0,23/11/2022
7,78,BC,103543.0,17/08/2019
8,38,BC,113441.0,2020-01-14
9,56,QC,71786.0,2021-06-04
10,75,QC,36737.0,2022-11-04
11,36,QC,66062.0,2022-10-23
12,40,ON,84237.0,30/12/2021
13,28,QC,81571.0,03/05/2023
14,28,BC,55510.0,2021-12-16
15,41,BC,49426.0,2019-07-08
16,70,QC,67265.0,21/01/2018
17,53,QC,47850.0,2019-07-08
18,57,AB,96150.0,2019-02-01
19,41,BC,117312.0,2019-09-17
20,20,ON,119613.0,2018-04-15
21,39,AB,104910.0,2018-07-11
22,70,QC,82375.0,17/01/2018
23,19,QC,65435.0,2021-02-17
24,41,BC,87132.0,2019-01-28
25,61,QC,108945.0,2019-03-01
26,47,ON,112050.0,2018-05-09
27,55,BC,32983.0,27/02/2021
28,19,QC,50662.0,2019-07-26
29,77,BC,nan,2022-05-03
30,38,QC,108187.0,2018-01-29
31,50,QC,70998.0,2021-01-25
32,29,QC,86846.0,30/10/2020
33,75,ON,36640.0,2018-08-30
34,39,ON,nan,24/01/2023
35,78,BC,84620.0,03/06/2023
36,61,QC,45317.0,20/08/2018
37,42,QC,37564.0,28/02/2020
38,66,ON,57345.0,2021-07-31
39,44,QC,nan,16/12/2019
40,76,ON,104859.0,2020-01-29
41,59,QC,110765.0,2020-03-12
42,45,BC,104038.0,2020-02-15
43,77,QC,82393.0,2023-06-02
44,33,QC,96081.0,27/12/2019
45,32,AB,59430.0,2018-07-19
46,79,ON,105532.0,2020-08-02
47,79,QC,57788.0,2018-03-20
48,64,QC,78543.0,2023-04-21
49,79,AB,nan,2020-08-13
50,68,AB,99346.0,2023-02-22
51,61,ON,69974.0,05/05/2020
52,72,AB,46371.0,2021-04-11
53,69,BC,75084.0,2019-04-12
54,74,AB,nan,04/08/2019
55,20,BC,81184.0,10/12/2021
56,54,ON,91916.0,28/07/2020
57,68,ON,103972.0,2019-03-25
58,24,ON,92187.0,2018-03-28
59,38,ON,42984.0,2018-04-11
60,26,ON,63039.0,2020-10-28
61,56,BC,115431.0,2020-04-24
62,35,BC,113691.0,08/05/2021
63,21,ON,88606.0,09/03/2022
64,42,AB,40616.0,28/03/2018
65,77,QC,nan,2018-02-12
66,31,ON,54574.0,2021-11-09
67,67,AB,nan,2022-07-03
68,75,QC,42676.0,2021-12-29
69,26,ON,40816.0,2019-02-12
70,43,ON,62733.0,2022-02-15
71,70,BC,115680.0,2019-10-26
72,19,QC,32050.0,06/11/2020
73,37,QC,63933.0,2022-07-27
74,45,AB,54951.0,28/05/2018
75,64,BC,62413.0,04/10/2018
76,77,BC,64801.0,20/08/2018
77,24,BC,85619.0,2023-01-24
78,61,BC,62913.0,2023-05-05
79,78,QC,70600.0,2019-01-01
80,25,QC,87775.0,2021-06-05
81,64,ON,65400.0,2022-08-02
82,52,ON,34494.0,2019-03-12
83,31,BC,110688.0,2019-02-03
84,34,BC,119431.0,2021-05-19
85,53,BC,104691.0,15/11/2021
86,67,ON,nan,2019-05-14
87,57,AB,97364.0,2019-06-24
88,21,AB,75028.0,2019-07-17
89,19,ON,nan,2022-02-23
90,79,ON,30806.0,2019-03-18
91,23,ON,86638.0,2021-07-08
92,71,ON,59757.0,2020-02-12
93,59,ON,64636.0,16/12/2018
94,21,ON,110097.0,07/10/2021
95,71,BC,78280.0,2019-06-04
96,46,BC,54262.0,05/09/2021
97,35,BC,110435.0,2018-05-18
98,43,BC,92211.0,2022-04-23
99,61,ON,84842.0,05/07/2022
100,51,AB,86979.0,2020-09-18
101,27,QC,111470.0,2019-01-03
102,79,ON,nan,2021-05-28
103,53,QC,71844.0,2021-09-22
104,31,AB,94754.0,2021-05-31
105,48,BC,64157.0,30/07/2022
106,65,AB,107129.0,2022-11-27
107,32,ON,nan,2018-12-26
108,25,BC,91665.0,09/07/2020
109,31,ON,112856.0,2018-11-25
110,40,BC,57376.0,19/08/2020
111,77,QC,85554.0,2019-04-08
112,74,QC,44199.0,2020-08-03
113,79,QC,111412.0,2020-08-20
114,57,AB,80948.0,04/05/2022
115,38,ON,103781.0,02/01/2023
116,33,AB,102750.0,2021-11-06
117,62,QC,96262.0,15/04/2020
118,35,ON,76600.0,2022-06-02
119,64,QC,nan,29/06/2022
120,70,AB,92483.0,2018-06-18
121,41,AB,nan,2018-08-05
122,43,AB,60448.0,13/01/2019
123,42,QC,56172.0,2018-04-29
124,77,ON,nan,09/07/2018
125,77,ON,nan,2020-02-06
126,77,QC,nan,2019-01-05
127,62,ON,55425.0,2022-12-07
128,58,QC,56685.0,2018-05-29
129,46,ON,54578.0,2022-08-27
130,32,BC,58831.0,2019-10-14
131,62,BC,37906.0,26/02/2023
132,18,AB,91413.0,2022-02-20
133,42,BC,84028.0,2020-02-09
134,24,BC,37287.0,09/01/2019
135,26,BC,63660.0,2020-02-20
136,41,QC,105758.0,2022-09-13
137,18,BC,90504.0,2018-06-09
138,61,BC,89720.0,17/12/2018
139,25,AB,64701.0,2023-04-20
140,41,BC,nan,04/08/2021
141,28,BC,47674.0,04/08/2021
142,68,ON,113560.0,10/06/2020
143,34,AB,53874.0,2021-06-03
144,25,AB,73642.0,2019-06-07
145,52,AB,95160.0,06/06/2019
146,52,AB,47602.0,2020-02-22
147,50,AB,118801.0,30/09/2018
148,76,AB,55931.0,24/07/2020
149,22,QC,59192.0,2021-11-26
150,59,BC,76542.0,02/07/2018
151,56,AB,nan,16/06/2023
152,75,BC,94772.0,16/08/2022
153,58,BC,88762.0,2019-05-03
154,45,QC,80106.0,2023-01-25
155,24,AB,111121.0,25/04/2020
156,26,ON,55559.0,2018-05-04
157,25,QC,63742.0,11/09/2020
158,29,ON,99669.0,2022-07-08
159,51,BC,110199.0,2020-02-29
160,50,BC,51754.0,2019-02-18
161,65,QC,33972.0,2022-10-15
162,72,QC,100831.0,2021-04-10
163,40,ON,71873.0,2021-08-04
164,79,AB,nan,29/12/2021
165,41,ON,33020.0,2019-11-17
166,54,QC,71755.0,2018-04-23
167,52,ON,115956.0,2020-06-06
168,61,QC,116988.0,2023-04-25
169,57,ON,75648.0,2018-05-02
170,39,QC,nan,2022-04-17
171,44,QC,nan,30/05/2021
172,52,QC,114082.0,2022-07-13
173,18,AB,nan,2018-02-08
174,52,ON,31591.0,12/05/2019
175,54,ON,41303.0,19/02/2020
176,64,ON,60561.0,2021-06-10
177,31,QC,101719.0,31/07/2020
178,20,ON,116231.0,2022-04-03
179,18,ON,37314.0,2018-05-29
180,22,QC,49623.0,21/11/2021
181,43,BC,nan,2020-10-18
182,72,QC,95082.0,2019-10-23
183,31,ON,113624.0,20/07/2022
184,56,QC,63130.0,2023-04-12
185,44,BC,81756.0,2018-10-29
186,26,QC,56292.0,2021-10-15
187,32,ON,nan,2018-08-26
188,32,BC,99274.0,2019-10-09
189,43,AB,32469.0,2019-10-25
190,59,ON,83947.0,2018-08-24
191,77,BC,52534.0,26/10/2022
192,30,BC,93620.0,2018-07-22
193,68,AB,78874.0,13/09/2018
194,49,QC,79708.0,2019-08-21
195,56,QC,104553.0,2019-10-24
196,66,ON,98344.0,2018-08-23
197,69,AB,79138.0,2021-09-30
198,78,QC,84302.0,18/06/2019
199,49,AB,77638.0,2020-05-09
200,21,QC,108249.0,2022-12-26
201,47,BC,32719.0,2022-12-10
202,54,QC,52890.0,2022-01-29
203,40,AB,107236.0,2020-02-09
204,56,BC,66509.0,2019-06-25
205,62,BC,72534.0,2018-08-01
206,32,BC,48787.0,2019-04-08
207,60,AB,78845.0,12/03/2019
208,46,ON,87932.0,10/10/2018
209,53,ON,63062.0,2022-05-05
210,30,ON,105713.0,19/06/2022
211,49,AB,nan,2022-01-26
212,24,BC,90461.0,2021-12-01
213,76,ON,105418.0,2018-03-29
214,68,AB,96672.0,2020-12-03
215,39,ON,64832.0,2019-04-06
216,45,QC,61966.0,2018-10-05
217,19,ON,102545.0,2022-09-03
218,59,ON,nan,25/02/2019
219,62,BC,67311.0,21/09/2022
220,79,AB,nan,2021-10-08
221,74,BC,93852.0,2019-11-27
222,70,BC,31007.0,2019-05-30
223,23,BC,100981.0,2019-12-04
224,45,BC,106242.0,12/07/2022
225,45,BC,77517.0,2018-01-19
226,61,ON,59257.0,2018-01-23
227,61,BC,117272.0,2019-02-17
228,37,BC,72207.0,19/11/2020
229,47,AB,nan,2023-01-05
230,79,QC,91246.0,2018-04-18
231,28,ON,31435.0,22/10/2021
232,75,ON,56660.0,2021-07-28
233,72,ON,nan,2021-02-25
234,45,BC,112197.0,2021-06-06
235,42,BC,nan,2021-02-08
236,56,BC,102595.0,16/05/2018
237,79,AB,113807.0,2018-12-28
238,50,QC,75539.0,2021-04-24
239,18,BC,37491.0,07/08/2022
240,74,QC,80192.0,2022-05-27
241,44,AB,110395.0,2018-05-09
242,79,ON,93888.0,2023-03-15
243,74,BC,103609.0,2021-07-08
244,69,QC,39077.0,30/05/2019
245,30,QC,50953.0,2019-03-25
246,58,BC,106919.0,2023-04-08
247,20,ON,97889.0,2021-02-01
248,56,ON,53821.0,2022-02-15
249,23,ON,67567.0,2021-06-01
250,25,AB,54860.0,2023-01-30
251,44,QC,51195.0,2020-05-23
252,26,QC,107475.0,2023-03-05
253,79,QC,117266.0,2022-02-23
254,54,AB,51427.0,2019-04-18
255,50,QC,57083.0,2020-10-30
256,68,AB,117046.0,2021-11-29
257,59,ON,87372.0,2023-04-04
258,61,BC,74064.0,2018-10-29
259,41,QC,37813.0,2018-08-19
260,32,QC,nan,21/10/2022
261,76,ON,57082.0,2020-07-11
262,71,BC,59241.0,2020-12-25
263,49,AB,74569.0,2020-07-25
264,49,BC,41745.0,2018-04-22
265,41,ON,56029.0,2020-11-02
266,58,ON,43025.0,17/11/2021
267,69,BC,44288.0,15/05/2019
268,66,AB,119186.0,2020-07-20
269,79,AB,36540.0,2019-08-21
270,66,QC,111958.0,22/08/2018
271,75,AB,98878.0,25/08/2019
272,69,BC,71846.0,2018-11-10
273,29,ON,105932.0,2019-07-20
274,79,QC,47482.0,2020-11-01
275,56,QC,53411.0,28/07/2018
276,19,ON,80975.0,2023-06-21
277,20,AB,90545.0,2020-11-03
278,66,ON,108797.0,2022-07-15
279,54,AB,82307.0,2021-12-12
280,66,ON,33093.0,31/12/2021
281,73,BC,107258.0,01/11/2021
282,34,AB,52042.0,09/11/2020
283,76,BC,82930.0,2019-08-10
284,66,QC,74413.0,2023-04-20
285,19,ON,nan,14/11/2022
286,19,QC,83268.0,2022-10-25
287,45,QC,69214.0,2020-10-11
288,71,QC,111871.0,29/12/2020
289,40,QC,58602.0,2023-01-22
290,54,ON,83331.0,2021-05-19
291,49,QC,78901.0,2021-01-29
292,50,ON,93416.0,29/11/2019
293,18,ON,62196.0,2018-05-12
294,36,BC,35626.0,2022-07-05
295,79,AB,37424.0,2021-11-05
296,19,AB,42857.0,2021-03-01
297,70,ON,49982.0,2020-11-09
298,61,BC,106961.0,14/04/2023
299,43,ON,31980.0,20/06/2019
300,49,ON,78290.0,2020-10-10
301,23,ON,56431.0,2018-08-15
302,49,BC,114976.0,2021-03-23
303,72,AB,112711.0,2023-01-03
304,21,BC,56385.0,2022-11-01
305,72,QC,nan,2022-02-01
306,28,BC,53019.0,2020-04-01
307,73,BC,48639.0,2020-05-20
308,76,BC,115530.0,09/02/2019
309,34,BC,51563.0,2018-07-21
310,55,AB,69341.0,07/02/2018
311,41,QC,35776.0,2020-07-30
312,22,AB,66444.0,2022-12-01
313,69,AB,98916.0,07/07/2018
314,51,BC,38711.0,16/12/2020
315,23,ON,nan,2020-07-29
316,39,ON,112970.0,2020-11-09
317,28,AB,115553.0,2018-09-30
318,65,AB,60707.0,2021-02-16
319,33,BC,69110.0,06/08/2019
320,50,AB,91788.0,2019-05-31
321,26,BC,112879.0,2021-05-29
322,77,ON,68827.0,2019-06-10
323,76,ON,35655.0,2022-03-19
324,23,QC,74859.0,2022-10-18
325,33,ON,83625.0,2022-10-31
326,46,AB,82098.0,02/12/2018
327,20,ON,45251.0,29/11/2019
328,37,BC,30526.0,14/12/2020
329,77,ON,98760.0,15/05/2019
330,76,QC,77837.0,2020-06-18
331,53,ON,nan,2023-03-27
332,36,BC,58541.0,2020-02-05
333,43,BC,109083.0,20/06/2019
334,20,AB,81027.0,2018-06-11
335,36,ON,64531.0,2022-08-21
336,37,BC,38712.0,2019-08-17
337,49,QC,95455.0,23/04/2023
338,24,AB,104744.0,08/06/2018
339,69,QC,35109.0,2021-04-26
340,58,ON,79268.0,01/03/2018
341,50,ON,84615.0,03/07/2020
342,57,ON,112503.0,15/01/2023
343,56,AB,59759.0,2021-09-04
344,35,BC,115708.0,17/03/2023
345,57,AB,90112.0,2018-07-30
346,18,QC,56589.0,10/02/2019
347,28,AB,60015.0,2019-10-26
348,45,QC,59009.0,2021-02-06
349,74,AB,113309.0,04/01/2021
350,42,BC,92046.0,2019-06-26
351,67,QC,56143.0,30/08/2021
352,40,ON,36154.0,2020-09-24
353,48,ON,51804.0,14/02/2021
354,47,AB,71688.0,2020-07-15
355,59,ON,nan,17/05/2020
356,52,QC,81195.0,2022-09-24
357,24,ON,50581.0,19/01/2018
358,77,BC,82648.0,2019-03-08
359,33,BC,60087.0,05/09/2022
360,43,AB,79930.0,2020-01-10
361,65,QC,62981.0,05/10/2021
362,74,BC,99298.0,2018-07-02
363,69,BC,76167.0,2018-04-23
364,77,QC,105304.0,2021-04-21
365,66,ON,73408.0,26/04/2019
366,19,ON,69499.0,2021-03-15
367,18,AB,82269.0,2020-04-10
368,65,ON,68559.0,2022-07-10
369,79,QC,104319.0,2021-02-10
370,29,BC,78787.0,02/02/2020
371,22,ON,nan,2019-04-21
372,54,AB,104441.0,2020-02-02
373,49,ON,104663.0,19/08/2021
374,76,QC,52431.0,2020-08-28
375,72,AB,91681.0,2023-01-23
376,26,ON,93483.0,2020-10-16
377,58,AB,79153.0,2021-02-15
378,52,QC,36368.0,2023-01-11
379,36,BC,57424.0,2018-06-10
380,65,QC,75004.0,2019-02-05
381,33,QC,113869.0,2018-07-17
382,20,QC,118652.0,2021-07-07
383,37,QC,86985.0,2019-10-22
384,41,BC,80069.0,2022-11-11
385,71,BC,82326.0,2020-12-06
386,73,AB,111061.0,2019-02-03
387,50,ON,53398.0,2022-09-30
388,41,BC,80861.0,2022-05-02
389,69,BC,105897.0,2018-03-19
390,28,ON,111905.0,04/05/2018
391,66,BC,98577.0,2018-03-16
392,25,QC,95641.0,2023-03-10
393,53,QC,39078.0,2018-05-17
394,55,ON,55003.0,25/08/2019
395,57,AB,92768.0,2021-11-24
396,37,AB,81047.0,2020-04-16
397,79,ON,nan,2022-03-09
398,52,ON,87660.0,2019-05-15
399,65,QC,79786.0,2022-05-16
400,79,AB,31925.0,2018-05-18
401,42,BC,113976.0,2018-02-19
402,52,QC,56015.0,30/11/2022
403,42,ON,63320.0,2020-08-30
404,46,AB,94881.0,2022-07-01
405,35,BC,56289.0,2022-07-07
406,63,BC,33389.0,01/03/2023
407,35,QC,55683.0,2018-09-11
408,19,AB,43629.0,2022-07-12
409,71,AB,91550.0,11/12/2019
410,52,ON,54826.0,2023-02-16
411,33,AB,56630.0,2023-03-16
412,78,AB,76163.0,2019-07-17
413,58,QC,96435.0,2020-01-27
414,53,AB,41653.0,2023-04-23
415,50,BC,57961.0,2021-12-20
416,21,QC,nan,2019-07-01
417,50,QC,104137.0,2021-08-18
418,31,ON,63662.0,2020-07-10
419,38,AB,86446.0,2019-08-04
420,65,ON,51288.0,2021-10-04
421,37,BC,66877.0,2023-01-30
422,73,QC,45313.0,2023-05-11
423,25,QC,110885.0,2018-02-18
424,24,QC,102715.0,2020-07-05
425,20,BC,40326.0,2021-01-02
426,34,BC,31560.0,2019-12-05
427,50,ON,109148.0,2018-09-18
428,65,ON,113186.0,2018-12-22
429,29,ON,56745.0,25/05/2022
430,76,AB,61890.0,2022-06-14
431,68,QC,50022.0,2021-07-07
432,39,QC,82579.0,2019-09-30
433,72,ON,nan,13/01/2020
434,39,QC,113847.0,2021-08-11
435,63,ON,58380.0,2020-10-06
436,47,AB,32356.0,2020-07-19
437,55,AB,100326.0,2019-10-03
438,55,BC,nan,2020-03-02
439,62,AB,50049.0,2021-08-29
440,68,ON,105717.0,04/09/2019
441,71,AB,46082.0,05/02/2023
442,25,BC,30661.0,19/03/2020
443,44,QC,67412.0,2021-04-20
444,44,ON,32920.0,2019-11-17
445,51,QC,90315.0,26/01/2023
446,38,BC,109561.0,2021-10-19
447,47,BC,38946.0,2018-07-07
448,50,BC,nan,2022-05-12
449,45,QC,46309.0,2022-04-16
450,64,QC,85230.0,2022-06-08
451,50,QC,60027.0,15/08/2022
452,22,QC,102541.0,2020-09-11
453,77,BC,89321.0,2019-07-02
454,78,BC,30956.0,2019-12-26
455,65,ON,104131.0,14/07/2020
456,36,ON,nan,2021-12-02
457,21,QC,108339.0,25/05/2020
458,52,AB,55963.0,2019-09-10
459,66,AB,nan,2019-02-18
460,34,BC,69063.0,2021-09-27
461,61,BC,110818.0,28/05/2021
462,45,BC,34703.0,2020-06-21
463,47,ON,95128.0,2018-06-12
464,46,ON,102099.0,2023-05-29
465,63,BC,55849.0,28/05/2021
466,70,BC,61860.0,2018-09-27
467,23,BC,61585.0,2019-09-24
468,52,AB,52015.0,2020-06-24
469,77,ON,107539.0,2023-02-15
470,58,AB,73585.0,24/11/2021
471,54,AB,nan,20/04/2021
472,41,BC,56017.0,2022-06-30
473,46,BC,106707.0,2022-10-19
474,66,QC,75350.0,24/07/2018
475,63,QC,42201.0,2019-08-05
476,70,AB,59426.0,2022-04-29
477,48,ON,47778.0,20/04/2020
478,52,BC,75241.0,2023-01-11
479,77,BC,nan,2021-06-05
480,50,AB,116652.0,2022-09-16
481,69,QC,78364.0,2022-07-01
482,78,ON,114878.0,2019-08-19
483,38,QC,87056.0,2023-02-17
484,49,QC,57490.0,2018-09-07
485,40,QC,49975.0,2020-05-24
486,50,QC,56723.0,2022-01-04
487,20,BC,53279.0,06/04/2022
488,35,BC,108301.0,15/07/2018
489,42,QC,41561.0,2019-11-21
490,59,ON,96061.0,07/05/2023
491,48,AB,118397.0,2022-03-23
492,71,ON,79153.0,29/12/2020
493,75,ON,63142.0,2019-10-01
494,20,ON,56916.0,23/11/2021
495,57,QC,nan,03/11/2019
496,63,BC,74965.0,19/11/2022
497,41,ON,34648.0,2021-05-11
498,67,QC,65133.0,2021-03-17
499,49,ON,80677.0,2022-02-04
500,64,ON,100135.0,06/08/2022
501,39,QC,65046.0,2020-08-01
502,40,BC,77064.0,2018-07-18
503,19,BC,99350.0,25/04/2023
504,44,AB,75893.0,20/12/2021
505,59,QC,91272.0,17/08/2022
506,19,AB,97649.0,2019-05-07
507,43,AB,94674.0,2023-03-27
508,34,AB,43760.0,14/06/2020
509,57,BC,51927.0,2018-05-22
510,50,QC,116475.0,29/08/2021
511,26,AB,91367.0,2018-06-14
512,60,QC,42588.0,10/11/2018
513,71,QC,82233.0,2018-01-21
514,65,BC,74738.0,10/01/2021
515,56,AB,63397.0,2022-05-24
516,46,AB,112189.0,2021-02-28
517,59,QC,106367.0,2022-06-11
518,72,ON,101260.0,2022-10-20
519,43,BC,106619.0,2023-05-11
520,52,BC,49816.0,2020-09-10
521,67,BC,72240.0,2018-11-01
522,42,BC,36276.0,23/04/2023
523,41,AB,109530.0,06/01/2019
524,30,AB,53499.0,24/02/2023
525,77,ON,118576.0,2020-05-02
