customer_id,age,region,income,join_date
526,75,BC,112495.0,2019-01-19
527,24,BC,101635.0,2023-04-16
528,74,QC,115112.0,2019-03-21
529,53,AB,65946.0,01/03/2019
530,62,BC,85204.0,10/06/2018
531,37,ON,81886.0,16/04/2021
532,18,ON,101652.0,2019-09-21
533,25,AB,45563.0,2022-09-28
534,63,ON,nan,13/06/2020
535,33,ON,56155.0,2019-05-05
536,31,AB,109671.0,13/10/2020
537,29,BC,113310.0,2018-11-23
538,68,BC,97278.0,2019-08-21
539,40,ON,48309.0,11/10/2020
540,32,ON,30619.0,2018-10-16
541,45,BC,113194.0,16/08/2019
542,51,AB,nan,15/08/2022
543,19,ON,64707.0,2022-05-16
544,49,QC,50337.0,2019-07-27
545,40,AB,111537.0,2021-10-09
546,39,ON,96504.0,2018-01-28
547,68,ON,77614.0,11/08/2020
548,42,QC,30281.0,12/02/2018
549,75,QC,57420.0,01/09/2022
550,79,BC,110896.0,2019-02-27
551,78,AB,69030.0,10/06/2022
552,39,AB,31058.0,26/06/2018
553,75,BC,116213.0,2019-06-13
554,75,AB,106260.0,2022-06-22
555,39,AB,58404.0,2020-08-23
556,66,AB,59856.0,2022-02-26
557,69,AB,39200.0,2018-07-17
558,59,AB,nan,2019-09-02
559,23,QC,63997.0,2022-05-20
560,32,AB,55611.0,2020-04-21
561,71,QC,71235.0,2020-05-02
562,60,AB,65057.0,2022-03-21
563,77,BC,31239.0,18/03/2022
564,54,ON,95661.0,2018-01-22
565,50,QC,75272.0,2021-02-09
566,25,AB,119393.0,16/12/2020
567,70,BC,91212.0,25/12/2020
568,77,ON,nan,21/04/2020
569,61,QC,86503.0,2018-04-08
570,61,ON,36638.0,2021-03-13
571,22,BC,nan,2023-03-19
572,56,QC,98785.0,2019-03-11
573,21,ON,39110.0,2019-09-29
574,23,AB,109141.0,30/08/2022
575,62,QC,42115.0,2021-01-14
576,49,ON,69062.0,2019-08-11
577,69,BC,52911.0,10/12/2018
578,47,BC,62556.0,2023-05-14
579,64,QC,nan,2021-08-10
580,52,ON,31969.0,03/06/2023
581,72,QC,73753.0,25/07/2019
582,57,QC,nan,2022-08-01
583,69,ON,nan,03/09/2019
584,33,ON,40225.0,2022-09-24
585,30,AB,53196.0,2018-08-31
586,67,ON,43669.0,2023-01-29
587,77,BC,67380.0,15/07/2019
588,59,QC,78320.0,2020-08-17
589,47,QC,77414.0,01/02/2018
590,36,BC,45577.0,2019-01-26
591,34,ON,nan,04/10/2018
592,73,BC,85409.0,2019-06-16
593,36,BC,58625.0,2021-03-23
594,45,AB,111040.0,18/01/2019
595,75,BC,54089.0,2020-12-27
596,72,QC,66487.0,17/03/2023
597,43,BC,95838.0,2020-06-02
598,54,QC,80138.0,02/08/2018
599,43,QC,72823.0,2022-08-06
600,70,QC,67208.0,2019-01-11
601,79,ON,84061.0,14/01/2020
602,40,AB,60659.0,01/08/2018
603,26,QC,61890.0,20/03/2018
604,29,QC,109134.0,2022-10-16
605,70,ON,nan,2019-09-20
606,18,QC,49508.0,27/08/2019
607,75,BC,nan,2020-02-21
608,75,BC,108916.0,2023-05-01
609,18,AB,56984.0,05/11/2021
610,64,QC,38125.0,27/09/2020
611,51,ON,66059.0,11/11/2019
612,49,BC,99569.0,2018-02-27
613,79,ON,47087.0,2022-12-25
614,71,ON,35704.0,2020-11-15
615,65,BC,90576.0,2020-05-30
616,42,ON,103384.0,2019-03-23
617,57,BC,117128.0,2018-03-07
618,62,ON,102460.0,2023-04-29
619,70,BC,57208.0,2022-11-19
620,18,QC,115150.0,2021-07-01
621,33,AB,96024.0,2023-04-07
622,78,BC,69882.0,2023-06-15
623,56,BC,55923.0,03/12/2020
624,22,AB,59165.0,2021-01-25
625,39,BC,97203.0,2022-04-27
626,46,BC,34114.0,2020-10-08
627,72,ON,94965.0,2018-08-15
628,20,AB,66321.0,13/02/2020
629,29,QC,103297.0,10/11/2019
630,43,BC,nan,30/12/2021
631,33,AB,47772.0,2022-12-20
632,68,ON,33712.0,24/08/2019
633,54,QC,31367.0,14/01/2019
634,39,AB,81924.0,2021-04-16
635,74,QC,33726.0,2021-12-21
636,46,QC,119152.0,2023-04-23
637,31,QC,57723.0,2019-12-10
638,45,BC,39108.0,2018-11-03
639,22,BC,107714.0,18/02/2020
640,64,ON,65643.0,19/05/2019
641,66,ON,61324.0,2018-09-25
642,47,AB,113360.0,2022-05-29
643,63,ON,38927.0,08/01/2018
644,79,QC,52443.0,28/04/2023
645,69,QC,109973.0,2019-05-23
646,22,BC,93449.0,2019-04-21
647,29,QC,106743.0,2021-08-13
648,33,AB,nan,2018-06-13
649,43,QC,55537.0,2019-04-30
650,43,QC,107576.0,2022-06-09
651,65,AB,52612.0,31/12/2020
652,38,ON,36471.0,2019-07-21
653,56,ON,65631.0,23/06/2020
654,53,AB,61348.0,2019-07-13
655,50,BC,94732.0,2023-04-19
656,79,QC,31177.0,2023-05-22
657,47,AB,34760.0,2018-08-26
658,54,QC,nan,01/02/2021
659,40,BC,51636.0,2021-05-18
660,75,QC,111889.0,2019-07-08
661,27,AB,83551.0,2020-04-07
662,71,QC,41556.0,13/04/2019
663,22,ON,57598.0,2022-01-17
664,53,BC,41563.0,15/07/2021
665,51,BC,76819.0,2019-01-21
666,69,BC,103770.0,2020-02-14
667,48,AB,56966.0,27/04/2020
668,27,BC,nan,2019-01-22
669,75,ON,89889.0,2020-05-26
670,36,AB,56987.0,2018-09-16
671,75,ON,nan,2018-10-10
672,49,QC,nan,08/07/2022
673,18,QC,54596.0,2023-03-14
674,73,QC,63174.0,2018-02-09
675,22,QC,nan,2019-05-01
676,62,ON,99967.0,17/07/2020
677,21,AB,89182.0,2018-08-08
678,33,AB,117163.0,2021-02-26
679,41,BC,69310.0,2020-10-11
680,33,ON,86088.0,20/10/2020
681,72,QC,38906.0,2022-03-24
682,19,ON,66914.0,05/09/2019
683,66,BC,75379.0,16/07/2020
684,45,BC,108612.0,31/03/2023
685,49,ON,67650.0,2019-11-19
686,44,ON,76881.0,2022-07-01
687,37,ON,76413.0,2019-09-05
688,41,AB,36012.0,17/09/2018
689,29,QC,80115.0,2020-09-16
690,67,ON,nan,2020-08-23
691,52,ON,nan,2019-01-01
692,77,ON,66378.0,2022-11-17
693,50,BC,nan,2022-12-16
694,50,BC,102430.0,2019-06-28
695,78,AB,43467.0,11/10/2019
696,68,QC,61010.0,2022-03-28
697,60,AB,84691.0,2023-04-15
698,54,QC,94157.0,24/03/2020
699,29,BC,42289.0,2023-03-26
700,20,BC,74976.0,05/11/2020
701,18,BC,73596.0,26/02/2021
702,50,AB,53171.0,2019-07-29
703,57,ON,116365.0,2021-02-06
704,27,ON,nan,2023-03-26
705,60,BC,78713.0,09/10/2020
706,61,ON,59734.0,2022-04-06
707,46,ON,102588.0,01/11/2019
708,30,AB,93646.0,2018-09-26
709,29,QC,33654.0,2021-03-31
710,48,BC,119022.0,2021-07-07
711,63,BC,48743.0,2020-07-12
712,19,AB,78368.0,30/01/2021
713,78,AB,nan,10/03/2022
714,68,ON,36441.0,25/10/2022
715,67,BC,nan,14/05/2022
716,52,QC,42149.0,2018-09-04
717,40,AB,89189.0,2022-07-22
718,34,QC,nan,2022-12-24
719,43,QC,101031.0,04/02/2023
720,25,BC,72668.0,10/04/2022
721,46,BC,43673.0,2018-05-11
722,43,AB,106666.0,2018-12-19
723,27,BC,118204.0,2018-07-15
724,43,BC,110758.0,2022-12-22
725,79,BC,95429.0,2023-04-24
726,51,QC,53669.0,18/07/2020
727,68,AB,64068.0,2022-08-17
728,58,ON,118789.0,06/11/2021
729,24,QC,39435.0,2020-10-18
730,21,BC,82249.0,2019-10-07
731,75,QC,67384.0,2018-08-15
732,70,BC,111929.0,2019-12-02
733,67,BC,106153.0,2022-02-08
734,62,QC,105388.0,2022-02-09
735,28,AB,61401.0,2018-09-22
736,46,BC,101831.0,2021-10-27
737,73,AB,64084.0,2022-02-18
738,53,ON,85826.0,2021-12-28
739,42,BC,66451.0,08/10/2019
740,38,AB,37227.0,2018-07-30
741,78,AB,61910.0,15/05/2022
742,74,ON,66041.0,2023-05-18
743,53,AB,118920.0,2021-11-01
744,27,AB,95681.0,2021-11-19
745,54,ON,111571.0,2022-01-13
746,26,BC,95481.0,2020-07-31
747,41,AB,98576.0,2021-10-19
748,52,AB,94174.0,2023-03-15
749,66,AB,56160.0,2019-04-02
750,52,QC,47633.0,2019-12-26
751,65,ON,47014.0,2022-10-18
752,53,QC,110532.0,2021-06-03
753,35,ON,79104.0,08/09/2020
754,66,BC,nan,2021-02-28
755,56,BC,107231.0,2019-08-11
756,49,AB,98388.0,21/04/2019
757,41,ON,46014.0,2022-12-27
758,40,BC,63755.0,12/09/2020
759,79,ON,70390.0,2021-07-24
760,49,BC,53711.0,2018-06-05
761,54,QC,87993.0,2022-11-19
762,29,BC,nan,26/05/2021
763,66,QC,57213.0,2018-07-09
764,72,BC,87784.0,2021-12-11
765,30,AB,37421.0,2020-09-07
766,40,QC,116936.0,26/08/2022
767,42,BC,47727.0,2022-09-12
768,52,AB,34358.0,2019-06-30
769,58,QC,95108.0,2018-02-10
770,47,AB,62117.0,03/11/2018
771,34,ON,nan,2020-07-31
772,66,ON,61910.0,04/12/2018
773,79,QC,nan,2021-08-30
774,37,BC,92438.0,03/01/2021
775,65,QC,59371.0,2020-08-10
776,42,AB,81501.0,2018-10-06
777,39,BC,90946.0,14/04/2021
778,30,ON,68467.0,2020-06-14
779,76,BC,47625.0,13/08/2022
780,36,ON,63893.0,30/09/2018
781,66,BC,106329.0,2020-04-16
782,53,BC,61007.0,12/09/2019
783,29,BC,69532.0,2022-08-02
784,78,AB,84253.0,2020-05-11
785,58,AB,42323.0,12/12/2022
786,36,QC,103379.0,26/02/2023
787,29,QC,44210.0,19/07/2020
788,26,ON,46456.0,2018-10-16
789,24,AB,61367.0,25/12/2019
790,45,ON,84624.0,2020-06-11
791,31,QC,40106.0,2018-09-29
792,48,ON,98008.0,2023-05-08
793,69,QC,nan,2020-12-25
794,36,AB,94315.0,2019-04-28
795,75,BC,99249.0,2020-07-24
796,64,AB,100587.0,2018-09-05
797,33,ON,40756.0,2018-06-05
798,70,ON,nan,2020-12-06
799,22,AB,66378.0,2023-05-13
800,52,AB,34255.0,2019-03-30
801,29,QC,44484.0,20/07/2018
802,42,ON,86549.0,2022-08-11
803,69,ON,64503.0,2018-05-04
804,76,AB,103794.0,01/01/2018
805,38,BC,75113.0,2020-08-25
806,53,ON,104069.0,2022-11-18
807,70,BC,35249.0,2020-05-04
808,40,AB,49201.0,2019-10-02
809,33,AB,88576.0,2018-07-10
810,74,QC,39686.0,2022-05-22
811,56,ON,83363.0,31/05/2019
812,62,BC,nan,2019-03-18
813,70,QC,74843.0,2023-04-29
814,59,ON,nan,13/01/2023
815,75,QC,72828.0,2023-01-04
816,56,AB,78604.0,2018-05-23
817,31,ON,40526.0,29/04/2021
818,48,QC,98910.0,17/06/2019
819,75,QC,55592.0,15/08/2018
820,22,BC,58982.0,2021-08-29
821,52,QC,30207.0,2022-07-11
822,40,ON,118733.0,2020-08-06
823,46,ON,98619.0,18/08/2021
824,60,BC,59328.0,05/08/2022
825,28,ON,76479.0,2019-04-05
826,35,AB,50103.0,2021-11-25
827,64,ON,69891.0,2019-07-05
828,29,ON,40754.0,2019-01-28
829,26,QC,111437.0,06/03/2023
830,27,QC,102982.0,2022-11-23
831,75,ON,85922.0,24/04/2020
832,61,BC,78231.0,2021-05-15
833,34,QC,59301.0,29/07/2018
834,78,BC,92711.0,2021-02-12
835,55,ON,71323.0,2022-10-27
836,24,ON,48752.0,2019-10-08
837,63,AB,112205.0,28/06/2021
838,30,QC,43395.0,07/08/2018
839,57,ON,115957.0,2019-02-11
840,59,AB,nan,2022-01-06
841,26,QC,34895.0,2022-06-15
842,67,ON,106559.0,2021-10-09
843,44,ON,40699.0,2020-06-06
844,75,QC,95061.0,12/07/2019
845,19,QC,39715.0,2019-07-04
846,22,QC,49169.0,2018-05-22
847,46,ON,46163.0,2019-09-04
848,54,ON,35782.0,2019-05-16
849,55,AB,118177.0,19/04/2020
850,36,BC,nan,03/12/2019
851,25,QC,65585.0,2022-04-20
852,65,ON,60682.0,10/08/2022
853,62,ON,77864.0,15/04/2022
854,18,QC,114416.0,13/02/2023
855,39,BC,85114.0,2022-03-11
856,69,QC,68067.0,2019-08-19
857,34,BC,72685.0,20/03/2023
858,24,ON,48073.0,2018-10-08
859,42,BC,66035.0,2019-02-28
860,62,AB,94977.0,2020-05-05
861,21,ON,113362.0,2018-09-27
862,53,AB,95450.0,2018-06-03
863,23,QC,nan,2019-09-06
864,77,QC,34437.0,2022-10-17
865,48,QC,100971.0,2019-10-24
866,36,BC,94612.0,2023-05-22
867,78,ON,91929.0,2018-03-24
868,61,QC,nan,2022-07-04
869,71,QC,55169.0,2020-08-04
870,56,ON,117468.0,17/06/2020
871,44,QC,64594.0,2021-12-20
872,27,AB,nan,2021-07-22
873,43,ON,90631.0,2022-10-03
874,36,ON,75033.0,2018-10-11
875,56,ON,93133.0,2020-09-06
876,79,AB,103165.0,2018-06-22
877,20,ON,103861.0,2021-09-12
878,62,AB,nan,2022-10-08
879,30,ON,61750.0,22/12/2020
880,67,BC,70461.0,2021-01-01
881,45,QC,103800.0,02/02/2020
882,79,BC,108222.0,2022-07-18
883,75,QC,54226.0,2021-10-30
884,37,AB,36721.0,2019-09-25
885,45,BC,86154.0,12/03/2022
886,25,ON,50609.0,26/02/2020
887,78,QC,82130.0,31/07/2020
888,58,QC,nan,08/10/2020
889,56,BC,85249.0,2019-02-02
890,18,AB,78895.0,2021-02-17
891,20,BC,35656.0,2020-07-22
892,30,AB,104520.0,2021-12-31
893,45,AB,93740.0,2023-01-27
894,79,QC,94309.0,2019-11-07
895,74,BC,59984.0,2020-07-24
896,77,BC,103822.0,2019-04-10
897,66,AB,35901.0,2018-10-13
898,42,BC,61552.0,2018-09-22
899,73,ON,61055.0,16/11/2018
900,50,ON,67685.0,2019-11-04
901,55,BC,103965.0,2021-10-31
902,70,BC,44716.0,2020-03-30
903,23,AB,41138.0,2018-03-30
904,75,ON,65298.0,05/08/2022
905,61,ON,nan,11/05/2021
906,62,QC,nan,2020-03-31
907,49,AB,80200.0,29/10/2022
908,62,QC,101308.0,2020-09-27
909,78,ON,78244.0,2023-06-02
910,64,AB,47347.0,30/11/2018
911,38,BC,nan,2018-08-10
912,33,AB,61822.0,2018-02-10
913,71,BC,nan,2022-09-28
914,38,BC,nan,2018-03-09
915,28,AB,119099.0,2020-09-14
916,77,BC,37967.0,2022-12-05
917,54,QC,41871.0,2019-05-29
918,53,ON,107452.0,2023-03-12
919,52,BC,104270.0,2022-07-19
920,36,QC,63613.0,04/07/2022
921,37,BC,58179.0,10/06/2022
922,74,ON,82188.0,2023-05-15
923,35,QC,nan,14/07/2022
924,64,ON,65262.0,2021-02-24
925,58,ON,108213.0,2021-07-02
926,66,QC,nan,2019-11-26
927,31,QC,107866.0,2020-11-05
928,32,QC,116269.0,22/04/2019
929,48,AB,90545.0,2020-12-21
930,18,QC,102146.0,2020-05-30
931,70,QC,101966.0,2019-03-08
932,71,QC,69922.0,2022-08-21
933,71,QC,109364.0,2018-09-25
934,20,BC,72913.0,24/11/2020
935,33,AB,85677.0,2020-02-18
936,40,ON,nan,2022-05-19
937,74,QC,76332.0,2019-05-09
938,28,BC,55032.0,05/05/2022
939,29,BC,67846.0,2022-02-01
940,27,BC,89474.0,26/11/2022
941,49,ON,74936.0,23/10/2019
942,33,QC,59794.0,2021-09-10
943,25,AB,91588.0,2021-08-20
944,55,AB,100984.0,23/07/2021
945,29,BC,80331.0,2023-03-08
946,41,ON,58141.0,2023-06-10
947,45,ON,39074.0,04/09/2022
948,70,ON,36406.0,07/05/2023
949,25,AB,53291.0,2020-10-09
950,75,BC,71568.0,2021-05-09
951,45,QC,76851.0,2022-01-08
952,53,AB,84823.0,2023-04-13
953,43,BC,53312.0,2021-09-09
954,25,BC,73108.0,2020-11-24
955,75,QC,96918.0,2020-09-03
956,77,QC,64171.0,27/04/2019
957,67,QC,71779.0,29/12/2019
958,45,ON,98828.0,2019-04-25
959,45,QC,42411.0,2020-12-24
960,54,BC,87009.0,2020-10-28
961,58,QC,45422.0,2021-08-17
962,53,BC,72468.0,2018-12-09
963,44,AB,62371.0,2021-12-25
964,71,ON,87022.0,18/12/2021
965,34,AB,101229.0,28/11/2018
966,26,AB,81196.0,14/03/2019
967,50,BC,110354.0,2022-05-31
968,70,AB,56715.0,2018-06-23
969,37,BC,57605.0,2019-07-13
970,30,QC,61174.0,2019-06-11
971,45,QC,39956.0,2023-03-12
972,65,BC,106373.0,2019-10-21
973,46,QC,99252.0,2018-01-26
974,30,ON,91949.0,2020-03-30
975,63,AB,92646.0,2019-08-28
976,52,ON,100017.0,2019-02-10
977,78,AB,93037.0,2018-08-20
978,23,QC,119818.0,2019-06-17
979,35,ON,36548.0,2023-01-17
980,68,QC,103294.0,2022-04-23
981,22,AB,nan,2022-12-17
982,64,BC,54022.0,2019-05-20
983,42,BC,nan,2022-08-20
984,19,ON,90428.0,2018-06-28
985,27,QC,52740.0,2018-05-12
986,73,QC,89353.0,2023-01-21
987,47,ON,86532.0,2022-01-18
988,67,BC,46052.0,2018-12-14
989,76,AB,77076.0,24/06/2019
990,62,ON,nan,11/02/2020
991,22,AB,30671.0,2021-11-30
992,72,BC,30163.0,2018-03-17
993,73,QC,nan,19/05/2023
994,50,BC,83744.0,2019-08-02
995,71,ON,100331.0,03/05/2020
996,18,QC,40634.0,24/02/2022
997,35,ON,34798.0,13/07/2018
998,49,ON,52420.0,2021-03-31
999,64,BC,59300.0,13/12/2018
1000,66,ON,119881.0,2020-08-08
436,47,AB,32356.0,2020-07-19
359,33,BC,60087.0,2022-09-05
139,25,AB,64701.0,20/04/2023
425,20,BC,40326.0,2021-01-02
247,20,ON,97889.0,2021-02-01
345,57,AB,90112.0,2018-07-30
513,71,QC,82233.0,21/01/2018
631,33,AB,47772.0,20/12/2022
755,56,BC,107231.0,2019-08-11
315,23,ON,nan,2020-07-29
574,23,AB,109141.0,2022-08-30
944,55,AB,100984.0,23/07/2021
880,67,BC,70461.0,01/01/2021
499,49,ON,80677.0,2022-02-04
930,18,QC,102146.0,2020-05-30
211,49,AB,nan,26/01/2022
321,26,BC,112879.0,29/05/2021
312,22,AB,66444.0,2022-12-01
76,77,BC,64801.0,2018-08-20
199,49,AB,77638.0,09/05/2020
622,78,BC,69882.0,15/06/2023
146,52,AB,47602.0,2020-02-22
942,33,QC,59794.0,2021-09-10
621,33,AB,96024.0,2023-04-07
449,45,QC,46309.0,2022-04-16
454,78,BC,30956.0,2019-12-26
503,19,BC,99350.0,25/04/2023
20,20,ON,119613.0,15/04/2018
433,72,ON,nan,2020-01-13
825,28,ON,76479.0,2019-04-05
529,53,AB,65946.0,2019-03-01
437,55,AB,100326.0,03/10/2019
34,39,ON,nan,24/01/2023
504,44,AB,75893.0,20/12/2021
101,27,QC,111470.0,2019-01-03
2,69,QC,38820.0,2022-09-28
456,36,ON,nan,2021-12-02
545,40,AB,111537.0,2021-10-09
251,44,QC,51195.0,23/05/2020
447,47,BC,38946.0,2018-07-07
297,70,ON,49982.0,2020-11-09
80,25,QC,87775.0,2021-06-05
291,49,QC,78901.0,29/01/2021
267,69,BC,44288.0,2019-05-15
515,56,AB,63397.0,2022-05-24
907,49,AB,80200.0,2022-10-29
552,39,AB,31058.0,2018-06-26
984,19,ON,90428.0,2018-06-28
44,33,QC,96081.0,2019-12-27
836,24,ON,48752.0,2019-10-08
