customer_id,policy_type,premium_amount,policy_id,start_date,end_date
1,Auto,2083,1,2019-06-22,2020-06-21
2,Auto,2983,2,2022-10-19,2023-10-19
3,Life,1634,3,2019-07-10,2020-07-09
4,Home,652,4,2022-05-26,2023-05-26
5,Auto,2158,5,2019-10-15,2020-10-14
6,Home,2356,6,2022-12-21,2023-12-21
7,Auto,1714,7,2019-09-04,2020-09-03
8,AUTO,2252,8,2018-09-09,2021-01-21
9,Auto,1604,9,2021-06-13,2022-06-13
10,auto,1394,10,2021-06-23,2023-11-05
11,auto,1611,11,2022-10-23,2023-10-23
12,Home,603,12,2022-01-28,2023-01-28
13,Life,2414,13,2023-05-18,2024-05-17
14,Life,1506,14,2022-01-02,2023-01-02
15,Home,906,15,2019-07-30,2020-07-29
16,Auto,1901,16,2018-02-15,2019-02-15
17,Auto,666,17,2019-07-24,2020-07-23
18,Auto,1008,18,2019-02-06,2020-02-06
19,Auto,2161,19,2018-05-18,2020-09-29
20,Auto,2860,20,2018-05-07,2019-05-07
21,Life,1262,21,2017-03-22,2019-08-04
22,Home,1180,22,2018-01-31,2019-01-31
23,Life,2620,23,2021-03-02,2022-03-02
24,Auto,1664,24,2019-02-20,2020-02-20
25,Auto,1081,25,2019-03-22,2020-03-21
26,Auto,761,26,2018-05-11,2019-05-11
27,Auto,1863,27,2021-03-22,2022-03-22
28,Home,1831,28,2019-08-17,2020-08-16
29,Auto,2792,29,2022-05-21,2023-05-21
30,Home,2038,30,2018-02-22,2019-02-22
31,Auto,1060,31,2021-02-05,2022-02-05
32,Home,1599,32,2020-10-31,2021-10-31
33,Life,2403,33,2018-09-01,2019-09-01
34,Auto,674,34,2023-02-10,2024-02-10
35,Home,2656,35,2023-07-01,2024-06-30
36,Auto,2730,36,2018-08-20,2019-08-20
37,Auto,691,37,2020-03-18,2021-03-18
38,AUTO,564,38,2021-08-20,2022-08-20
39,Auto,1997,39,2018-08-31,2021-01-12
40,AUTO,2067,40,2020-02-03,2021-02-02
41,Home,1651,41,2020-03-16,2021-03-16
42,Life,2437,42,2020-02-15,2021-02-14
43,Home,868,43,2023-06-20,2024-06-19
44,Home,1350,44,2019-12-27,2020-12-26
45,AUTO,542,45,2018-08-14,2019-08-14
46,auto,2407,46,2020-08-22,2021-08-22
47,Auto,577,47,2018-04-09,2019-04-09
48,Auto,2324,48,2023-05-06,2024-05-05
49,Auto,1793,49,2020-08-24,2021-08-24
50,Auto,1173,50,2023-03-20,2024-03-19
51,Auto,1200,51,2020-06-02,2021-06-02
52,Life,1258,52,2021-05-02,2022-05-02
53,Life,2423,53,2019-04-19,2020-04-18
54,Life,1401,54,2019-08-29,2020-08-28
55,Life,1492,55,2021-12-25,2022-12-25
56,auto,1691,56,2020-08-24,2021-08-24
57,Life,2886,57,2019-03-25,2020-03-24
58,AUTO,2740,58,2018-03-31,2019-03-31
59,Life,1976,59,2018-04-20,2019-04-20
60,Home,2830,60,2019-06-26,2021-11-07
61,Life,889,61,2020-05-10,2021-05-10
62,Life,1499,62,2021-06-01,2022-06-01
63,Auto,1024,63,2020-11-20,2023-04-04
64,Life,2355,64,2018-04-19,2019-04-19
65,Home,2006,65,2018-02-18,2019-02-18
66,Auto,1158,66,2021-11-20,2022-11-20
67,Auto,1390,67,2022-07-23,2023-07-23
68,Life,1981,68,2022-01-04,2023-01-04
69,Auto,951,69,2019-02-23,2020-02-23
70,Auto,2975,70,2022-03-01,2023-03-01
71,Auto,2037,71,2019-10-27,2020-10-26
72,Auto,1382,72,2020-11-19,2021-11-19
73,Auto,812,73,2022-08-08,2023-08-08
74,Auto,1339,74,2018-05-31,2019-05-31
75,Home,874,75,2018-10-17,2019-10-17
76,Life,950,76,2018-09-02,2019-09-02
77,Home,1094,77,2023-02-08,2024-02-08
78,Auto,1733,78,2023-05-11,2024-05-10
79,Auto,999,79,2019-01-19,2020-01-19
80,Auto,963,80,2021-06-06,2022-06-06
81,Home,612,81,2022-08-11,2023-08-11
82,Life,1535,82,2019-03-29,2020-03-28
83,Home,2878,83,2019-03-03,2020-03-02
84,Auto,2424,84,2021-06-04,2022-06-04
85,Life,639,85,2021-11-19,2022-11-19
86,Life,1924,86,2019-05-25,2020-05-24
87,Auto,1016,87,2019-06-29,2020-06-28
88,Life,2447,88,2019-08-07,2020-08-06
89,Home,2665,89,2022-03-03,2023-03-03
90,Home,1387,90,2019-04-06,2020-04-05
91,Home,1841,91,2021-07-08,2022-07-08
92,Home,549,92,2020-03-04,2021-03-04
93,Auto,518,93,2018-12-30,2019-12-30
94,Life,1225,94,2021-10-27,2022-10-27
95,Home,2744,95,2019-06-29,2020-06-28
96,AUTO,1973,96,2021-09-10,2022-09-10
97,Life,951,97,2018-06-05,2019-06-05
98,Life,2836,98,2022-05-10,2023-05-10
99,Auto,1664,99,2021-02-25,2023-07-10
100,Auto,1607,100,2020-09-30,2021-09-30
101,AUTO,2938,101,2019-01-03,2020-01-03
102,Life,714,102,2021-06-19,2022-06-19
103,Life,2049,103,2021-10-14,2022-10-14
104,Auto,2762,104,2021-06-25,2022-06-25
105,Life,627,105,2022-08-11,2023-08-11
106,Home,2345,106,2022-12-03,2023-12-03
107,Life,1259,107,2019-01-09,2020-01-09
108,Auto,2951,108,2020-07-20,2021-07-20
109,Auto,2315,109,2018-12-21,2019-12-21
110,Home,2885,110,2020-09-13,2021-09-13
111,Auto,860,111,2019-04-08,2020-04-07
112,Life,1068,112,2020-08-17,2021-08-17
113,Life,1915,113,2020-08-23,2021-08-23
114,Auto,2765,114,2022-05-16,2023-05-16
115,Home,2097,115,2023-01-24,2024-01-24
116,Home,2192,116,2021-12-02,2022-12-02
117,Home,701,117,2020-05-09,2021-05-09
118,Life,2564,118,2022-06-06,2023-06-06
119,Home,2869,119,2022-07-27,2023-07-27
120,Auto,1017,120,2018-06-19,2019-06-19
121,Auto,1848,121,2018-08-27,2019-08-27
122,auto,1935,122,2019-02-07,2020-02-07
123,Life,1841,123,2018-04-29,2019-04-29
124,Home,1180,124,2018-07-24,2019-07-24
125,Life,2488,125,2020-02-28,2021-02-27
126,Auto,1991,126,2019-01-10,2020-01-10
127,Home,924,127,2022-12-29,2023-12-29
128,Auto,2468,128,2018-06-13,2019-06-13
129,Home,2212,129,2022-09-09,2023-09-09
130,Life,2934,130,2019-11-11,2020-11-10
131,Home,1277,131,2023-03-23,2024-03-22
132,AUTO,2645,132,2022-02-22,2023-02-22
133,Auto,2326,133,2020-02-23,2021-02-22
134,Auto,707,134,2019-01-11,2020-01-11
135,Home,2037,135,2018-10-30,2021-03-13
136,Life,2159,136,2022-10-11,2023-10-11
137,Life,2713,137,2017-01-26,2019-06-10
138,Auto,521,138,2018-12-17,2019-12-17
139,Life,653,139,2023-04-28,2024-04-27
140,Auto,2462,140,2021-08-12,2022-08-12
141,Life,718,141,2021-08-26,2022-08-26
142,Home,1168,142,2020-06-16,2021-06-16
143,Auto,2018,143,2021-06-05,2022-06-05
144,AUTO,2777,144,2019-07-02,2020-07-01
145,Home,2567,145,2019-06-23,2020-06-22
146,Auto,1449,146,2020-03-03,2021-03-03
147,Life,2695,147,2018-10-06,2019-10-06
148,Auto,902,148,2020-08-01,2021-08-01
149,auto,1095,149,2021-11-26,2022-11-26
150,AUTO,2914,150,2018-07-30,2019-07-30
151,Auto,1937,151,2023-06-29,2024-06-28
152,Home,1657,152,2022-09-04,2023-09-04
153,Auto,2242,153,2019-05-08,2020-05-07
154,Auto,1806,154,2023-01-31,2024-01-31
155,Life,572,155,2020-05-04,2021-05-04
156,Home,980,156,2018-05-10,2019-05-10
157,AUTO,1059,157,2020-10-06,2021-10-06
158,AUTO,1244,158,2022-07-09,2023-07-09
159,Life,1966,159,2020-03-29,2021-03-29
160,AUTO,599,160,2019-02-21,2020-02-21
161,Auto,1582,161,2022-11-04,2023-11-04
162,Home,2805,162,2021-05-09,2022-05-09
163,Home,912,163,2021-08-31,2022-08-31
164,auto,1588,164,2022-01-14,2023-01-14
165,Home,1677,165,2019-11-17,2020-11-16
166,Life,2508,166,2018-05-02,2019-05-02
167,Life,2813,167,2020-06-24,2021-06-24
168,Life,1320,168,2023-05-09,2024-05-08
169,Auto,1161,169,2018-05-11,2019-05-11
170,Life,1059,170,2022-05-05,2023-05-05
171,Life,1771,171,2021-06-10,2022-06-10
172,Life,2313,172,2022-08-05,2023-08-05
173,Home,1109,173,2018-02-23,2019-02-23
174,Life,2961,174,2019-05-20,2020-05-19
175,Auto,524,175,2020-03-04,2021-03-04
176,Home,2528,176,2021-07-09,2022-07-09
177,Auto,783,177,2020-08-26,2021-08-26
178,Life,1972,178,2020-12-16,2023-04-30
179,Home,800,179,2018-06-14,2019-06-14
180,Auto,1591,180,2021-12-04,2022-12-04
181,Life,1530,181,2019-07-02,2021-11-13
182,AUTO,1316,182,2019-11-09,2020-11-08
183,AUTO,582,183,2022-08-14,2023-08-14
184,Auto,2420,184,2023-04-13,2024-04-12
185,Life,2593,185,2018-11-01,2019-11-01
186,Life,1117,186,2021-11-01,2022-11-01
187,Auto,2809,187,2018-09-01,2019-09-01
188,auto,675,188,2019-10-21,2020-10-20
189,Home,1689,189,2018-06-26,2020-11-07
190,AUTO,1341,190,2017-05-05,2019-09-17
191,Life,869,191,2022-11-17,2023-11-17
192,Life,2318,192,2018-08-18,2019-08-18
193,auto,2601,193,2018-10-04,2019-10-04
194,Life,1189,194,2019-09-15,2020-09-14
195,Home,2279,195,2019-10-24,2020-10-23
196,Auto,1864,196,2018-09-02,2019-09-02
197,Auto,1932,197,2020-05-27,2022-10-09
198,Auto,866,198,2019-07-12,2020-07-11
199,Home,1143,199,2018-12-30,2021-05-13
200,Auto,2926,200,2021-08-28,2024-01-10
201,Home,572,201,2022-12-20,2023-12-20
202,Home,1771,202,2022-02-18,2023-02-18
203,Auto,1359,203,2020-02-14,2021-02-13
204,Life,542,204,2019-07-03,2020-07-02
205,Auto,2924,205,2018-08-13,2019-08-13
206,Auto,1564,206,2019-05-01,2020-04-30
207,Home,2717,207,2017-11-04,2020-03-18
208,Auto,2759,208,2018-10-23,2019-10-23
209,Home,2016,209,2022-05-28,2023-05-28
210,AUTO,2586,210,2022-06-19,2023-06-19
211,Auto,868,211,2022-02-11,2023-02-11
212,Life,650,212,2021-12-24,2022-12-24
213,auto,1634,213,2018-04-02,2019-04-02
214,auto,2003,214,2020-12-27,2021-12-27
215,Life,1959,215,2019-04-07,2020-04-06
216,Home,1570,216,2018-10-29,2019-10-29
217,Home,1523,217,2022-09-30,2023-09-30
218,Life,2098,218,2019-03-26,2020-03-25
219,Life,2540,219,2022-10-14,2023-10-14
220,Home,1889,220,2021-10-16,2022-10-16
221,Life,568,221,2018-07-18,2020-11-29
222,Auto,2846,222,2019-06-15,2020-06-14
223,Home,1443,223,2019-12-20,2020-12-19
224,Life,1301,224,2022-08-01,2023-08-01
225,Auto,2843,225,2018-02-05,2019-02-05
226,Life,2750,226,2018-02-07,2019-02-07
227,Auto,560,227,2019-03-18,2020-03-17
228,Home,1445,228,2020-11-26,2021-11-26
229,AUTO,1837,229,2023-01-30,2024-01-30
230,Auto,1684,230,2018-04-28,2019-04-28
231,Home,830,231,2021-11-11,2022-11-11
232,Auto,2051,232,2021-08-17,2022-08-17
233,Auto,837,233,2021-03-14,2022-03-14
234,Home,2129,234,2021-06-28,2022-06-28
235,Auto,1827,235,2021-03-08,2022-03-08
236,Life,2026,236,2017-01-24,2019-06-08
237,Auto,2173,237,2019-01-06,2020-01-06
238,Home,1861,238,2021-05-06,2022-05-06
239,Home,2073,239,2022-08-23,2023-08-23
240,Auto,774,240,2022-06-13,2023-06-13
241,Auto,1687,241,2017-01-03,2019-05-18
242,Auto,2866,242,2023-03-30,2024-03-29
243,Auto,2934,243,2020-03-14,2022-07-27
244,Life,2493,244,2019-06-03,2020-06-02
245,Life,1369,245,2019-04-06,2020-04-05
246,Home,1514,246,2023-04-25,2024-04-24
247,Auto,2411,247,2021-02-17,2022-02-17
248,Auto,1102,248,2022-02-23,2023-02-23
249,Home,2299,249,2021-06-14,2022-06-14
250,Auto,1190,250,2023-02-15,2024-02-15
251,Auto,993,251,2020-06-20,2021-06-20
252,AUTO,989,252,2023-03-08,2024-03-07
253,auto,889,253,2022-03-12,2023-03-12
254,Auto,794,254,2019-05-14,2020-05-13
255,Auto,1892,255,2020-11-18,2021-11-18
256,Auto,2217,256,2021-12-22,2022-12-22
257,Home,1148,257,2023-04-27,2024-04-26
258,AUTO,2373,258,2018-11-12,2019-11-12
259,Life,1067,259,2018-08-29,2019-08-29
260,Life,944,260,2021-06-19,2023-11-01
261,Life,862,261,2020-07-19,2021-07-19
262,Life,2670,262,2021-01-06,2022-01-06
263,Home,1711,263,2019-03-27,2021-08-08
264,Auto,1241,264,2018-05-18,2019-05-18
265,Auto,2541,265,2020-11-16,2021-11-16
266,auto,1179,266,2021-12-14,2022-12-14
267,Home,2967,267,2019-05-19,2020-05-18
268,Auto,2142,268,2020-08-11,2021-08-11
269,Auto,2072,269,2019-09-08,2020-09-07
270,Home,1858,270,2018-09-16,2019-09-16
271,Life,2639,271,2019-09-13,2020-09-12
272,Auto,562,272,2017-07-23,2019-12-05
273,Life,1662,273,2019-08-13,2020-08-12
274,Auto,1728,274,2020-11-26,2021-11-26
275,Life,755,275,2017-04-09,2019-08-22
276,Auto,634,276,2023-07-04,2024-07-03
277,Life,1374,277,2020-11-30,2021-11-30
278,Auto,1321,278,2022-07-31,2023-07-31
279,Life,2635,279,2020-08-16,2022-12-29
280,Auto,1322,280,2020-09-07,2023-01-20
281,auto,1473,281,2021-11-03,2022-11-03
282,Home,2277,282,2020-11-10,2021-11-10
283,Life,620,283,2019-08-10,2020-08-09
284,Auto,2137,284,2021-12-15,2024-04-28
285,Auto,1864,285,2022-12-02,2023-12-02
286,Auto,1507,286,2022-11-10,2023-11-10
287,Life,1424,287,2020-10-22,2021-10-22
288,Home,1144,288,2020-12-29,2021-12-29
289,Home,2532,289,2023-02-02,2024-02-02
290,Auto,2568,290,2021-06-04,2022-06-04
291,auto,741,291,2021-02-21,2022-02-21
292,Life,2850,292,2019-12-01,2020-11-30
293,Auto,2119,293,2018-05-22,2019-05-22
294,Life,1302,294,2022-07-21,2023-07-21
295,AUTO,1463,295,2021-11-27,2022-11-27
296,AUTO,568,296,2021-03-26,2022-03-26
297,Auto,1652,297,2019-06-30,2021-11-11
298,Auto,695,298,2023-04-21,2024-04-20
299,Home,2687,299,2019-07-09,2020-07-08
300,Life,2830,300,2020-10-13,2021-10-13
301,Life,2859,301,2018-09-04,2019-09-04
302,auto,1245,302,2021-04-13,2022-04-13
303,Auto,2188,303,2023-01-09,2024-01-09
304,Home,776,304,2022-11-14,2023-11-14
305,AUTO,560,305,2022-02-14,2023-02-14
306,Home,2413,306,2018-11-21,2021-04-04
307,Auto,2599,307,2019-01-21,2021-06-04
308,Life,2700,308,2019-03-04,2020-03-03
309,Home,2272,309,2018-08-18,2019-08-18
310,Auto,1834,310,2018-02-28,2019-02-28
311,Home,2337,311,2019-04-16,2021-08-28
312,Life,1066,312,2022-12-01,2023-12-01
313,Life,2071,313,2017-03-10,2019-07-23
314,Auto,1121,314,2021-01-09,2022-01-09
315,Auto,2525,315,2020-08-07,2021-08-07
316,auto,1700,316,2020-11-30,2021-11-30
317,Home,813,317,2017-06-02,2019-10-15
318,Home,2644,318,2021-03-03,2022-03-03
319,Home,1736,319,2019-08-31,2020-08-30
320,Auto,636,320,2018-01-23,2020-06-06
321,Life,1529,321,2020-02-12,2022-06-26
322,Life,2656,322,2019-06-16,2020-06-15
323,Auto,1161,323,2022-04-15,2023-04-15
324,Home,2972,324,2022-10-23,2023-10-23
325,Life,2808,325,2021-07-03,2023-11-15
326,auto,586,326,2018-12-21,2019-12-21
327,Home,2623,327,2019-12-14,2020-12-13
328,Home,2961,328,2020-12-20,2021-12-20
329,Life,1808,329,2019-05-23,2020-05-22
330,Auto,2200,330,2020-07-01,2021-07-01
331,Home,994,331,2023-04-06,2024-04-05
332,Life,2147,332,2020-03-01,2021-03-01
333,auto,2442,333,2019-07-15,2020-07-14
334,Life,1568,334,2018-06-24,2019-06-24
335,Life,1924,335,2022-08-27,2023-08-27
336,Auto,1096,336,2019-08-17,2020-08-16
337,Life,949,337,2023-05-18,2024-05-17
338,AUTO,984,338,2018-07-02,2019-07-02
339,Auto,1145,339,2021-05-08,2022-05-08
340,Life,2129,340,2018-03-20,2019-03-20
341,Auto,1161,341,2020-07-05,2021-07-05
342,Home,1257,342,2023-02-03,2024-02-03
343,Life,788,343,2021-09-07,2022-09-07
344,Home,1220,344,2023-04-14,2024-04-13
345,Auto,1137,345,2018-08-24,2019-08-24
346,Life,2782,346,2019-02-20,2020-02-20
347,Life,2963,347,2019-10-27,2020-10-26
348,Life,998,348,2021-02-19,2022-02-19
349,Life,1133,349,2021-01-15,2022-01-15
350,Auto,2173,350,2019-07-25,2020-07-24
351,AUTO,2530,351,2021-09-15,2022-09-15
352,AUTO,614,352,2020-10-05,2021-10-05
353,Auto,1173,353,2019-10-28,2022-03-11
354,AUTO,2236,354,2020-07-26,2021-07-26
355,Auto,1757,355,2020-05-17,2021-05-17
356,Auto,2753,356,2022-10-06,2023-10-06
357,Auto,2794,357,2018-02-01,2019-02-01
358,Auto,646,358,2019-03-31,2020-03-30
359,Life,2665,359,2022-10-04,2023-10-04
360,Life,911,360,2020-01-11,2021-01-10
361,Home,2187,361,2021-10-16,2022-10-16
362,Life,2910,362,2018-07-27,2019-07-27
363,Life,2032,363,2018-05-13,2019-05-13
364,Auto,636,364,2021-05-18,2022-05-18
365,Auto,518,365,2019-05-11,2020-05-10
366,Life,2742,366,2021-03-18,2022-03-18
367,Home,2877,367,2018-12-04,2021-04-17
368,Auto,2459,368,2022-07-11,2023-07-11
369,Life,2722,369,2021-02-19,2022-02-19
370,Life,1501,370,2020-02-10,2021-02-09
371,Home,948,371,2019-05-13,2020-05-12
372,Home,2448,372,2020-02-16,2021-02-15
373,AUTO,1445,373,2021-08-31,2022-08-31
374,Home,1877,374,2020-09-19,2021-09-19
375,Auto,2022,375,2023-02-08,2024-02-08
376,Life,640,376,2020-11-14,2021-11-14
377,auto,2420,377,2021-03-02,2022-03-02
378,Home,592,378,2021-09-25,2024-02-07
379,Home,738,379,2018-06-11,2019-06-11
380,Home,704,380,2019-02-24,2020-02-24
381,Auto,1956,381,2018-08-05,2019-08-05
382,Home,744,382,2020-03-20,2022-08-02
383,Auto,1331,383,2019-11-04,2020-11-03
384,Life,794,384,2022-11-13,2023-11-13
385,Auto,1355,385,2020-12-28,2021-12-28
386,Auto,2564,386,2019-02-14,2020-02-14
387,Home,570,387,2022-10-07,2023-10-07
388,Life,1792,388,2022-05-03,2023-05-03
389,Life,1848,389,2018-03-22,2019-03-22
390,Life,804,390,2018-05-17,2019-05-17
391,auto,1530,391,2018-03-31,2019-03-31
392,Home,1837,392,2023-03-28,2024-03-27
393,Auto,1316,393,2018-05-18,2019-05-18
394,Life,1626,394,2019-09-05,2020-09-04
395,Home,1320,395,2020-08-09,2022-12-22
396,AUTO,692,396,2020-04-29,2021-04-29
397,Life,2276,397,2022-03-14,2023-03-14
398,Auto,1028,398,2019-05-27,2020-05-26
399,Auto,2718,399,2022-05-19,2023-05-19
400,Auto,750,400,2018-06-08,2019-06-08
401,Auto,2288,401,2018-03-08,2019-03-08
402,Life,2526,402,2022-12-11,2023-12-11
403,Auto,2963,403,2020-09-18,2021-09-18
404,Auto,1903,404,2021-03-14,2023-07-27
405,Auto,1667,405,2022-07-28,2023-07-28
406,Auto,2572,406,2021-11-15,2024-03-29
407,Life,1596,407,2018-10-01,2019-10-01
408,Auto,2347,408,2022-07-30,2023-07-30
409,Life,1004,409,2019-12-18,2020-12-17
410,auto,2121,410,2023-02-22,2024-02-22
411,Life,2883,411,2023-03-31,2024-03-30
412,Life,2972,412,2019-08-04,2020-08-03
413,Auto,1887,413,2020-02-01,2021-01-31
414,Home,1722,414,2023-05-12,2024-05-11
415,Home,1217,415,2022-01-15,2023-01-15
416,Home,838,416,2019-07-21,2020-07-20
417,Home,1158,417,2021-08-28,2022-08-28
418,AUTO,1461,418,2020-07-14,2021-07-14
419,Home,928,419,2019-08-19,2020-08-18
420,AUTO,1398,420,2021-10-10,2022-10-10
421,auto,638,421,2021-10-13,2024-02-25
422,Life,1041,422,2021-12-31,2024-05-14
423,Home,2604,423,2016-10-16,2019-02-28
424,Auto,1755,424,2020-07-19,2021-07-19
425,Auto,2982,425,2021-01-04,2022-01-04
426,Home,883,426,2019-12-30,2020-12-29
427,Auto,693,427,2018-09-22,2019-09-22
428,Auto,2732,428,2019-01-13,2020-01-13
429,Auto,2395,429,2021-01-30,2023-06-14
430,Life,2839,430,2022-06-18,2023-06-18
431,Home,1231,431,2021-07-15,2022-07-15
432,Home,2663,432,2019-10-14,2020-10-13
433,Auto,1184,433,2020-01-15,2021-01-14
434,Life,581,434,2021-09-08,2022-09-08
435,Home,2880,435,2020-10-11,2021-10-11
436,Home,2882,436,2020-08-04,2021-08-04
437,Home,1031,437,2019-10-28,2020-10-27
438,Home,2483,438,2020-03-22,2021-03-22
439,auto,720,439,2021-09-05,2022-09-05
440,Home,1134,440,2018-05-12,2020-09-23
441,Auto,2269,441,2023-03-01,2024-02-29
442,Life,2870,442,2020-03-29,2021-03-29
443,AUTO,2374,443,2021-04-25,2022-04-25
444,Home,502,444,2019-11-24,2020-11-23
445,Life,2217,445,2021-09-22,2024-02-04
446,Life,705,446,2021-11-11,2022-11-11
447,Life,2355,447,2018-08-04,2019-08-04
448,AUTO,539,448,2022-05-14,2023-05-14
449,Home,2606,449,2022-05-08,2023-05-08
450,Life,1143,450,2022-06-21,2023-06-21
451,Life,2030,451,2021-04-24,2023-09-06
452,Home,2407,452,2020-09-24,2021-09-24
453,Auto,2643,453,2019-07-11,2020-07-10
454,auto,1397,454,2020-01-06,2021-01-05
455,Auto,1585,455,2020-07-19,2021-07-19
456,auto,1779,456,2021-12-13,2022-12-13
457,Auto,2895,457,2020-06-16,2021-06-16
458,Auto,1170,458,2019-09-23,2020-09-22
459,Auto,2005,459,2019-02-19,2020-02-19
460,Home,2864,460,2021-10-05,2022-10-05
461,Auto,1218,461,2021-06-06,2022-06-06
462,auto,1571,462,2019-03-04,2021-07-16
463,Auto,2455,463,2018-06-28,2019-06-28
464,Auto,1659,464,2023-06-14,2024-06-13
465,AUTO,749,465,2021-05-30,2022-05-30
466,Life,2861,466,2018-10-26,2019-10-26
467,Auto,2392,467,2019-10-12,2020-10-11
468,AUTO,2353,468,2020-06-24,2021-06-24
469,Home,2003,469,2023-02-26,2024-02-26
470,Life,1734,470,2021-11-30,2022-11-30
471,Auto,543,471,2021-04-23,2022-04-23
472,Life,1082,472,2022-07-09,2023-07-09
473,Life,1788,473,2022-10-31,2023-10-31
474,Auto,719,474,2018-07-25,2019-07-25
475,Home,2425,475,2019-08-14,2020-08-13
476,Home,2948,476,2022-05-19,2023-05-19
477,Home,1490,477,2020-05-11,2021-05-11
478,Home,2312,478,2023-02-04,2024-02-04
479,AUTO,1357,479,2021-06-08,2022-06-08
480,Home,1303,480,2022-10-03,2023-10-03
481,AUTO,989,481,2022-07-05,2023-07-05
482,Auto,2280,482,2019-09-06,2020-09-05
483,Life,1993,483,2023-02-18,2024-02-18
484,auto,2205,484,2017-05-06,2019-09-18
485,Home,2814,485,2020-06-09,2021-06-09
486,Life,553,486,2022-01-13,2023-01-13
487,Auto,1115,487,2022-04-07,2023-04-07
488,Life,1582,488,2017-03-07,2019-07-20
489,auto,2348,489,2019-11-28,2020-11-27
490,Home,1454,490,2023-06-04,2024-06-03
491,Life,2933,491,2022-04-10,2023-04-10
492,Life,2129,492,2021-01-08,2022-01-08
493,Home,1149,493,2019-10-25,2020-10-24
494,Home,2847,494,2020-07-22,2022-12-04
495,Home,894,495,2019-11-11,2020-11-10
496,Home,1859,496,2022-11-20,2023-11-20
497,Life,2943,497,2021-05-18,2022-05-18
498,Life,870,498,2021-04-11,2022-04-11
499,auto,1357,499,2022-02-14,2023-02-14
500,Auto,1290,500,2022-09-02,2023-09-02
501,Life,1157,501,2020-08-21,2021-08-21
502,Auto,1892,502,2018-07-21,2019-07-21
503,Life,883,503,2023-05-04,2024-05-03
504,Auto,2609,504,2022-01-09,2023-01-09
505,Home,738,505,2022-09-05,2023-09-05
506,auto,694,506,2019-05-22,2020-05-21
